skl_trade|Торговля
skl_trade_desc|С каждым новым уровнем этого навыка торговые наценки уменьшаются на 5%% (умение группы).
skl_leadership|Лидерство
; skl_leadership_desc|Every point increases maximum number of troops you can command by 5 and reduces troop wages. (Leader skill)
skl_prisoner_management|Содержание пленных
skl_prisoner_management_desc|С каждым новым уровнем этого навыка максимальное число пленных увеличивается на %d (умение лидера).
skl_reserved_1|Зарезервированное умение 1
skl_reserved_1_desc|Это умение зарезервировано.
skl_reserved_2|Зарезервированное умение 2
skl_reserved_2_desc|Это умение зарезервировано.
skl_reserved_3|Зарезервированное умение 3
skl_reserved_3_desc|Это умение зарезервировано.
skl_reserved_4|Зарезервированное умение 4
skl_reserved_4_desc|Это умение зарезервировано.
skl_persuasion|Убеждение
skl_persuasion_desc|Это умение помогает вам склонять людей на свою сторону (личное умение).
skl_engineer|Инженерия
skl_engineer_desc|Это умение помогает вам строить осадные машины и более успешно укреплять ваше имение (умение отряда).
skl_first_aid|Первая помощь
skl_first_aid_desc|Каждый новый уровень этого навыка восстанавливает у героев 5%% здоровья, потерянного при выполнении задания (умение отряда).
skl_surgery|Хирургия
; skl_surgery_desc|Each point of this skill gives a 4%% chance that a mortally struck party member will be wounded rather than killed. (Party skill)
skl_wound_treatment|Перевязка ран
; skl_wound_treatment_desc|Party healing speed is increased by 20%% per level of this skill. Additionally, each point increases the chance that deep wounds will heal better by 5%%. (Party skill)
skl_inventory_management|Упаковка
skl_inventory_management_desc|С каждым новым уровнем этого навыка вместительность вашего инвентаря увеличивается на 6 пунктов (умение лидера).
skl_spotting|Зоркость
skl_spotting_desc|С каждым новым уровнем этого навыка поле зрения отряда увеличивается на 10%% (умение отряда).
skl_pathfinding|Поиск пути
skl_pathfinding_desc|С каждым новым уровнем этого навыка скорость передвижения отряда по карте увеличивается на 3%% (умение отряда).
skl_tactics|Тактика
skl_tactics_desc|Каждый четный уровень этого навыка повышает начальное преимущество в бою на 1 (умение отряда).
skl_tracking|Слежение
skl_tracking_desc|Слежение становится более информативным (умение отряда).
skl_trainer|Обучение
; skl_trainer_desc|Every day, each hero with this skill adds some experience to every other member of the party whose level is lower than his/hers. Experience gained goes as: {0,4,10,16,23,30}. (Personal skill)
skl_reserved_5|Зарезервированное умение 5
skl_reserved_5_desc|Это умение зарезервировано.
skl_reserved_6|Зарезервированное умение 6
skl_reserved_6_desc|Это умение зарезервировано.
skl_reserved_7|Зарезервированное умение 7
skl_reserved_7_desc|Это умение зарезервировано.
skl_reserved_8|Зарезервированное умение 8
skl_reserved_8_desc|Это умение зарезервировано.
skl_looting|Сбор трофеев
skl_looting_desc|С каждым новым уровнем этого навыка количество получаемой добычи будет увеличиваться на 10%% (умение отряда).
skl_horse_archery|Верховая стрельба из лука
skl_horse_archery_desc|Позволяет конным лучникам стрелять точнее, наносить больше урона и реже падать из седла (личное умение).
skl_riding|Верховая езда
; skl_riding_desc|Enables you to ride horses of higher difficulty levels and increases your riding speed and manuever. With a skill of 4 or higher, you can also call your horse with the 'H' key in a battle. (Personal skill)
skl_athletics|Атлетика
skl_athletics_desc|Увеличивает скорость бега (личное умение).
skl_shield|Щит
skl_shield_desc|Снижает урон, наносимый по щиту (на 8%% с каждым новым уровнем), увеличивает скорость щита и зону его покрытия (личное умение).
skl_weapon_master|Владение оружием
; skl_weapon_master_desc|Makes it easier to learn weapon proficiencies, increases the proficiency limits and improves shield speed and coverage. Limits go as: 60, 100, 140, 180, 220, 260, 300, 340, 380, 420. (Personal skill)
; skl_maintenance|Weapon Maintenance
; skl_maintenance_desc|Adequate maintenance of your equipment will lower the chance of it breaking in battle. Each point of this skill reduces the probability of breaking by 7%%. (Party skill)
skl_reserved_10|Зарезервированное умение 10
skl_reserved_10_desc|Это умение зарезервировано.
skl_reserved_11|Зарезервированное умение 11
skl_reserved_11_desc|Это умение зарезервировано.
skl_reserved_12|Зарезервированное умение 12
skl_reserved_12_desc|Это умение зарезервировано.
skl_reserved_13|Зарезервированное умение 13
skl_reserved_13_desc|Это умение зарезервировано.
skl_power_draw|Мощный выстрел
skl_power_draw_desc|Позволяет персонажу пользоваться мощными луками. С каждым новым уровнем этого навыка (максимум - 4 плюс параметр мощного выстрела у самого лука) урон, наносимый луком, увеличивается на 14%% (личное умение).
skl_power_throw|Мощный бросок
skl_power_throw_desc|С каждым новым уровнем этого навыка урон, наносимый метательным оружием, увеличивается на 10%% (личное умение).
skl_power_strike|Мощный удар
skl_power_strike_desc|С каждым новым уровнем этого навыка урон, наносимый оружием ближнего боя, увеличивается на 8%% (личное умение).
skl_ironflesh|Живучесть
skl_ironflesh_desc|С каждым новым уровнем этого навыка запас здоровья увеличивается на 2 (личное умение).
skl_navigation|Навигация
; skl_navigation_desc|Party map speed on sea is increased by 5%% per skill level. (Party skill)
; skl_sea_king|Sea-King
; skl_sea_king_desc|Every point increases the maximum number of ships you can command. (Leader skill)
skl_reserved_16|Зарезервированное умение 16
skl_reserved_16_desc|Это умение зарезервировано.
skl_reserved_17|Зарезервированное умение 17
skl_reserved_17_desc|Это умение зарезервировано.
skl_reserved_18|Зарезервированное умение 18
skl_reserved_18_desc|Это умение зарезервировано.
