hint_1|'Una gran hambruna seguirá pronto a esos presagios; y poco después de eso, en el mismo año, el caos de hombres paganos destruirán miserablemente la iglesia de Dios en Lindisfarne.' Crónica Anglosajona
hint_2|'De la furia de los norteños, O Señor asístenos.'
hint_3|'El vínculo será roto, el Lobo corre libre; cosas ocultas yo sé; aún en adelante veo la gran Destrucción de los Poderes, los dioses de la guerra.', Voluspa.
hint_4|'Una época del hacha, una época de la espada y escudos son desgarrados. Una época de viento, una época del lobo antes de que la palabra se precipite. Ningún hombre tendrá piedad de otro.', Voluspa.
hint_5|'Nunca matar a más de un hombre al mismo tiempo, y nunca romper la paz en la que los buenos hombres y la verdad creada entre usted y otros.', La Saga de Burnt Njal
hint_6|'La espalda de uno es vulnetable, al menos sque tenga un hermano.', La Saga de Grettir el Fuerte.
hint_7|'El viento es feroz esta noche / lanza la blanca crin del mar / Yo no temo el fluir de un mar tranquilo / por los feroces guerreros de Lothlend.' (Poema Godélico anónimo).
hint_8|'Soy afamado por la matanza de guerreros. ¡Los campos pueden tener mi alma si no mancho mi bracamarte de bordes afilados alguna vez!', Saga de Kormak
hint_9|'Yo debería de ser más glorioso para ese Tain’, dijo Cuchulain. ‘Debería matar a sus guerreros. Debería destrozar a sus grandes anfitriones. Debería de ser superviviente del ganado de asalto.', Tain Bo Cuailnge
hint_10|'De ese modo habló mi madre que por mí deberían comprar una bricbarca y hermosos remos para ir más lejos con vikingos. Quedarse en la popa, dirigir un querido navío, mantener el curso hacia el refugio, cortar a muchos oponentes', Egil Skallagrimsson
hint_11|'Dígame, O Fedelm, sirviente del profeta, cómo contemplar usted a nuestro anfitrión?’‘Rojo-carmesí de sangre ellos son; ¡Yo les contemplo bañados en rojo!', Tain Bo Cuailnge
hint_12|'Hombres tan jóvenes construyen el futuro, las manos abeirtas sabiamente a la paz, protegido en la guerra; así que los guerreros consiguen su fama, y la riqueza es afilada con una espada.', Beowulf
